Id,Label,Participant,Video,Subset
41606,2,S022,CNGT0414.eaf_41606.mp4,train
41607,4,S022,CNGT0414.eaf_41607.mp4,train
41608,4,S022,CNGT0414.eaf_41608.mp4,train
41612,82,S022,CNGT0414.eaf_41612.mp4,train
41613,76,S022,CNGT0414.eaf_41613.mp4,train
41614,30,S022,CNGT0414.eaf_41614.mp4,train
41616,26,S022,CNGT0414.eaf_41616.mp4,train
41617,1,S022,CNGT0414.eaf_41617.mp4,train
41618,96,S022,CNGT0414.eaf_41618.mp4,train
41620,1,S022,CNGT0414.eaf_41620.mp4,train
41621,154,S022,CNGT0414.eaf_41621.mp4,train
41622,1,S022,CNGT0414.eaf_41622.mp4,train
41623,0,S022,CNGT0414.eaf_41623.mp4,train
41624,322,S022,CNGT0414.eaf_41624.mp4,train
41625,1,S022,CNGT0414.eaf_41625.mp4,train
41627,2,S022,CNGT0414.eaf_41627.mp4,train
41628,75,S022,CNGT0414.eaf_41628.mp4,train
41629,1,S022,CNGT0414.eaf_41629.mp4,train
41630,4,S022,CNGT0414.eaf_41630.mp4,train
41631,2,S022,CNGT0414.eaf_41631.mp4,train
41632,96,S022,CNGT0414.eaf_41632.mp4,train
41633,2,S022,CNGT0414.eaf_41633.mp4,train
41634,22,S022,CNGT0414.eaf_41634.mp4,train
41636,339,S022,CNGT0414.eaf_41636.mp4,train
41637,22,S022,CNGT0414.eaf_41637.mp4,train
41638,30,S022,CNGT0414.eaf_41638.mp4,train
41639,0,S022,CNGT0414.eaf_41639.mp4,train
41641,36,S022,CNGT0414.eaf_41641.mp4,train
41642,2,S022,CNGT0414.eaf_41642.mp4,train
41643,0,S022,CNGT0414.eaf_41643.mp4,train
41644,430,S022,CNGT0414.eaf_41644.mp4,train
41645,71,S022,CNGT0414.eaf_41645.mp4,train
41646,1,S022,CNGT0414.eaf_41646.mp4,train
41648,53,S022,CNGT0414.eaf_41648.mp4,train
41649,1,S022,CNGT0414.eaf_41649.mp4,train
41652,14,S022,CNGT0414.eaf_41652.mp4,train
41653,4,S022,CNGT0414.eaf_41653.mp4,train
41654,1,S022,CNGT0414.eaf_41654.mp4,train
41655,40,S022,CNGT0414.eaf_41655.mp4,train
41656,2,S022,CNGT0414.eaf_41656.mp4,train
41658,82,S022,CNGT0414.eaf_41658.mp4,train
41660,2,S022,CNGT0414.eaf_41660.mp4,train
41661,5,S022,CNGT0414.eaf_41661.mp4,train
41662,0,S022,CNGT0414.eaf_41662.mp4,train
41663,0,S022,CNGT0414.eaf_41663.mp4,train
41665,82,S022,CNGT0414.eaf_41665.mp4,train
41667,2,S022,CNGT0414.eaf_41667.mp4,train
41668,110,S022,CNGT0414.eaf_41668.mp4,train
41669,60,S022,CNGT0414.eaf_41669.mp4,train
41671,2,S022,CNGT0414.eaf_41671.mp4,train
41674,14,S022,CNGT0414.eaf_41674.mp4,train
41675,8,S022,CNGT0414.eaf_41675.mp4,train
41676,1,S022,CNGT0414.eaf_41676.mp4,train
41678,36,S022,CNGT0414.eaf_41678.mp4,train
41680,210,S022,CNGT0414.eaf_41680.mp4,train
41683,59,S022,CNGT0414.eaf_41683.mp4,train
41684,402,S022,CNGT0414.eaf_41684.mp4,train
41687,59,S022,CNGT0414.eaf_41687.mp4,train
41689,224,S022,CNGT0414.eaf_41689.mp4,train
41691,6,S022,CNGT0414.eaf_41691.mp4,train
41692,23,S022,CNGT0414.eaf_41692.mp4,train
41693,358,S022,CNGT0414.eaf_41693.mp4,train
41694,23,S022,CNGT0414.eaf_41694.mp4,train
41695,195,S022,CNGT0414.eaf_41695.mp4,train
41696,136,S022,CNGT0414.eaf_41696.mp4,train
41697,438,S022,CNGT0414.eaf_41697.mp4,train
41698,44,S022,CNGT0414.eaf_41698.mp4,train
41702,9,S022,CNGT0414.eaf_41702.mp4,train
41703,26,S022,CNGT0414.eaf_41703.mp4,train
41704,59,S022,CNGT0414.eaf_41704.mp4,train
41705,234,S022,CNGT0414.eaf_41705.mp4,train
41707,65,S022,CNGT0414.eaf_41707.mp4,train
41709,71,S022,CNGT0414.eaf_41709.mp4,train
41710,76,S022,CNGT0414.eaf_41710.mp4,train
41711,224,S022,CNGT0414.eaf_41711.mp4,train
41712,153,S022,CNGT0414.eaf_41712.mp4,train
41713,5,S022,CNGT0414.eaf_41713.mp4,train
41714,1,S022,CNGT0414.eaf_41714.mp4,train
41716,234,S022,CNGT0414.eaf_41716.mp4,train
41717,110,S022,CNGT0414.eaf_41717.mp4,train
41723,234,S022,CNGT0414.eaf_41723.mp4,train
41724,0,S022,CNGT0414.eaf_41724.mp4,train
41725,59,S022,CNGT0414.eaf_41725.mp4,train
41727,30,S022,CNGT0414.eaf_41727.mp4,train
41730,411,S022,CNGT0414.eaf_41730.mp4,train
41731,319,S022,CNGT0414.eaf_41731.mp4,train
41734,183,S022,CNGT0414.eaf_41734.mp4,train
41735,21,S022,CNGT0414.eaf_41735.mp4,train
41736,0,S022,CNGT0414.eaf_41736.mp4,train
41737,23,S022,CNGT0414.eaf_41737.mp4,train
41738,60,S022,CNGT0414.eaf_41738.mp4,train
41739,55,S022,CNGT0414.eaf_41739.mp4,train
41740,2,S022,CNGT0414.eaf_41740.mp4,train
41741,194,S022,CNGT0414.eaf_41741.mp4,train
41742,224,S022,CNGT0414.eaf_41742.mp4,train
41743,161,S022,CNGT0414.eaf_41743.mp4,train
41745,218,S022,CNGT0414.eaf_41745.mp4,train
41749,43,S022,CNGT0414.eaf_41749.mp4,train
41753,438,S022,CNGT0414.eaf_41753.mp4,train
41755,12,S022,CNGT0414.eaf_41755.mp4,train
41756,123,S022,CNGT0414.eaf_41756.mp4,train
41757,4,S022,CNGT0414.eaf_41757.mp4,train
41758,0,S022,CNGT0414.eaf_41758.mp4,train
41759,179,S022,CNGT0414.eaf_41759.mp4,train
41760,202,S022,CNGT0414.eaf_41760.mp4,train
41761,31,S022,CNGT0414.eaf_41761.mp4,train
41762,0,S022,CNGT0414.eaf_41762.mp4,train
41764,202,S021,CNGT0415.eaf_41764.mp4,train
41766,202,S021,CNGT0415.eaf_41766.mp4,train
41767,1,S021,CNGT0415.eaf_41767.mp4,train
41770,7,S021,CNGT0415.eaf_41770.mp4,train
41771,1,S021,CNGT0415.eaf_41771.mp4,train
41772,3,S021,CNGT0415.eaf_41772.mp4,train
41773,48,S021,CNGT0415.eaf_41773.mp4,train
41774,344,S021,CNGT0415.eaf_41774.mp4,train
41775,40,S021,CNGT0415.eaf_41775.mp4,train
41776,1,S021,CNGT0415.eaf_41776.mp4,train
41777,2,S021,CNGT0415.eaf_41777.mp4,train
41780,1,S021,CNGT0415.eaf_41780.mp4,train
41781,0,S021,CNGT0415.eaf_41781.mp4,train
41782,102,S021,CNGT0415.eaf_41782.mp4,train
41784,35,S021,CNGT0415.eaf_41784.mp4,train
41792,1,S021,CNGT0415.eaf_41792.mp4,train
41798,363,S021,CNGT0415.eaf_41798.mp4,train
41799,1,S021,CNGT0415.eaf_41799.mp4,train
41800,412,S021,CNGT0415.eaf_41800.mp4,train
41803,35,S021,CNGT0415.eaf_41803.mp4,train
41805,8,S021,CNGT0415.eaf_41805.mp4,train
41806,0,S021,CNGT0415.eaf_41806.mp4,train
41812,71,S021,CNGT0415.eaf_41812.mp4,train
41813,90,S021,CNGT0415.eaf_41813.mp4,train
41815,137,S021,CNGT0415.eaf_41815.mp4,train
41816,26,S021,CNGT0415.eaf_41816.mp4,train
41817,187,S021,CNGT0415.eaf_41817.mp4,train
41818,7,S021,CNGT0415.eaf_41818.mp4,train
41819,90,S021,CNGT0415.eaf_41819.mp4,train
41822,168,S021,CNGT0415.eaf_41822.mp4,train
41823,43,S021,CNGT0415.eaf_41823.mp4,train
41824,142,S021,CNGT0415.eaf_41824.mp4,train
41825,1,S021,CNGT0415.eaf_41825.mp4,train
41830,90,S021,CNGT0415.eaf_41830.mp4,train
41834,363,S021,CNGT0415.eaf_41834.mp4,train
41835,187,S021,CNGT0415.eaf_41835.mp4,train
41836,28,S021,CNGT0415.eaf_41836.mp4,train
41837,59,S021,CNGT0415.eaf_41837.mp4,train
41838,10,S021,CNGT0415.eaf_41838.mp4,train
41839,1,S021,CNGT0415.eaf_41839.mp4,train
41840,361,S021,CNGT0415.eaf_41840.mp4,train
41841,102,S021,CNGT0415.eaf_41841.mp4,train
41843,168,S021,CNGT0415.eaf_41843.mp4,train
41844,0,S021,CNGT0415.eaf_41844.mp4,train
41846,98,S021,CNGT0415.eaf_41846.mp4,train
41848,23,S021,CNGT0415.eaf_41848.mp4,train
41849,12,S021,CNGT0415.eaf_41849.mp4,train
41850,137,S021,CNGT0415.eaf_41850.mp4,train
41851,190,S021,CNGT0415.eaf_41851.mp4,train
41852,138,S021,CNGT0415.eaf_41852.mp4,train
41854,60,S021,CNGT0415.eaf_41854.mp4,train
41856,293,S021,CNGT0415.eaf_41856.mp4,train
41860,0,S021,CNGT0415.eaf_41860.mp4,train
41861,23,S021,CNGT0415.eaf_41861.mp4,train
41862,1,S021,CNGT0415.eaf_41862.mp4,train
41863,137,S021,CNGT0415.eaf_41863.mp4,train
41864,75,S021,CNGT0415.eaf_41864.mp4,train
41865,2,S021,CNGT0415.eaf_41865.mp4,train
41871,90,S021,CNGT0415.eaf_41871.mp4,train
41872,26,S021,CNGT0415.eaf_41872.mp4,train
41873,187,S021,CNGT0415.eaf_41873.mp4,train
41874,160,S021,CNGT0415.eaf_41874.mp4,train
41875,7,S021,CNGT0415.eaf_41875.mp4,train
41876,1,S021,CNGT0415.eaf_41876.mp4,train
41878,1,S021,CNGT0415.eaf_41878.mp4,train
41880,137,S021,CNGT0415.eaf_41880.mp4,train
41881,75,S021,CNGT0415.eaf_41881.mp4,train
41882,2,S021,CNGT0415.eaf_41882.mp4,train
41883,61,S021,CNGT0415.eaf_41883.mp4,train
41884,143,S021,CNGT0415.eaf_41884.mp4,train
41885,12,S021,CNGT0415.eaf_41885.mp4,train
41886,1,S021,CNGT0415.eaf_41886.mp4,train
41890,246,S021,CNGT0415.eaf_41890.mp4,train
41892,36,S021,CNGT0415.eaf_41892.mp4,train
41894,0,S021,CNGT0415.eaf_41894.mp4,train
41896,1,S021,CNGT0415.eaf_41896.mp4,train
41897,202,S022,CNGT0415.eaf_41897.mp4,train
41898,2,S022,CNGT0415.eaf_41898.mp4,train
41899,123,S022,CNGT0415.eaf_41899.mp4,train
41900,179,S022,CNGT0415.eaf_41900.mp4,train
41901,0,S022,CNGT0415.eaf_41901.mp4,train
41902,202,S022,CNGT0415.eaf_41902.mp4,train
41903,71,S022,CNGT0415.eaf_41903.mp4,train
41904,179,S022,CNGT0415.eaf_41904.mp4,train
41905,2,S022,CNGT0415.eaf_41905.mp4,train
41906,68,S022,CNGT0415.eaf_41906.mp4,train
41907,1,S022,CNGT0415.eaf_41907.mp4,train
41909,2,S022,CNGT0415.eaf_41909.mp4,train
41910,233,S021,CNGT0416.eaf_41910.mp4,train
41911,4,S021,CNGT0416.eaf_41911.mp4,train
41912,2,S021,CNGT0416.eaf_41912.mp4,train
41913,24,S021,CNGT0416.eaf_41913.mp4,train
41914,17,S021,CNGT0416.eaf_41914.mp4,train
41915,187,S021,CNGT0416.eaf_41915.mp4,train
41916,2,S021,CNGT0416.eaf_41916.mp4,train
41917,24,S021,CNGT0416.eaf_41917.mp4,train
41918,2,S021,CNGT0416.eaf_41918.mp4,train
41919,4,S021,CNGT0416.eaf_41919.mp4,train
41920,28,S021,CNGT0416.eaf_41920.mp4,train
41921,2,S021,CNGT0416.eaf_41921.mp4,train
41922,103,S021,CNGT0416.eaf_41922.mp4,train
41923,2,S021,CNGT0416.eaf_41923.mp4,train
41924,22,S021,CNGT0416.eaf_41924.mp4,train
41925,74,S021,CNGT0416.eaf_41925.mp4,train
41927,0,S021,CNGT0416.eaf_41927.mp4,train
41936,250,S021,CNGT0416.eaf_41936.mp4,train
41937,158,S021,CNGT0416.eaf_41937.mp4,train
41938,96,S021,CNGT0416.eaf_41938.mp4,train
41939,407,S021,CNGT0416.eaf_41939.mp4,train
41941,35,S021,CNGT0416.eaf_41941.mp4,train
41943,285,S021,CNGT0416.eaf_41943.mp4,train
41944,238,S021,CNGT0416.eaf_41944.mp4,train
41946,0,S021,CNGT0416.eaf_41946.mp4,train
41948,115,S021,CNGT0416.eaf_41948.mp4,train
41950,48,S021,CNGT0416.eaf_41950.mp4,train
41952,66,S021,CNGT0416.eaf_41952.mp4,train
41953,0,S021,CNGT0416.eaf_41953.mp4,train
41954,166,S021,CNGT0416.eaf_41954.mp4,train
41957,96,S021,CNGT0416.eaf_41957.mp4,train
41959,22,S021,CNGT0416.eaf_41959.mp4,train
41960,112,S021,CNGT0416.eaf_41960.mp4,train
41961,59,S021,CNGT0416.eaf_41961.mp4,train
41962,10,S021,CNGT0416.eaf_41962.mp4,train
41963,59,S021,CNGT0416.eaf_41963.mp4,train
41964,407,S021,CNGT0416.eaf_41964.mp4,train
41966,308,S021,CNGT0416.eaf_41966.mp4,train
41967,0,S021,CNGT0416.eaf_41967.mp4,train
41969,1,S021,CNGT0416.eaf_41969.mp4,train
41970,0,S021,CNGT0416.eaf_41970.mp4,train
41971,31,S021,CNGT0416.eaf_41971.mp4,train
41972,78,S021,CNGT0416.eaf_41972.mp4,train
41974,1,S021,CNGT0416.eaf_41974.mp4,train
41976,1,S021,CNGT0416.eaf_41976.mp4,train
41977,0,S021,CNGT0416.eaf_41977.mp4,train
41978,59,S021,CNGT0416.eaf_41978.mp4,train
41979,73,S021,CNGT0416.eaf_41979.mp4,train
41980,207,S021,CNGT0416.eaf_41980.mp4,train
41981,17,S021,CNGT0416.eaf_41981.mp4,train
41982,327,S021,CNGT0416.eaf_41982.mp4,train
41983,66,S021,CNGT0416.eaf_41983.mp4,train
41985,6,S021,CNGT0416.eaf_41985.mp4,train
41987,179,S021,CNGT0416.eaf_41987.mp4,train
41988,44,S021,CNGT0416.eaf_41988.mp4,train
41989,0,S021,CNGT0416.eaf_41989.mp4,train
41990,270,S021,CNGT0416.eaf_41990.mp4,train
41992,72,S021,CNGT0416.eaf_41992.mp4,train
41993,270,S021,CNGT0416.eaf_41993.mp4,train
41994,38,S021,CNGT0416.eaf_41994.mp4,train
41996,270,S021,CNGT0416.eaf_41996.mp4,train
41997,66,S021,CNGT0416.eaf_41997.mp4,train
41998,36,S021,CNGT0416.eaf_41998.mp4,train
42003,161,S021,CNGT0416.eaf_42003.mp4,train
42004,17,S021,CNGT0416.eaf_42004.mp4,train
42005,327,S021,CNGT0416.eaf_42005.mp4,train
42007,66,S021,CNGT0416.eaf_42007.mp4,train
42008,89,S021,CNGT0416.eaf_42008.mp4,train
42009,8,S021,CNGT0416.eaf_42009.mp4,train
42011,72,S021,CNGT0416.eaf_42011.mp4,train
42012,89,S021,CNGT0416.eaf_42012.mp4,train
42017,176,S021,CNGT0416.eaf_42017.mp4,train
42018,327,S021,CNGT0416.eaf_42018.mp4,train
42019,0,S021,CNGT0416.eaf_42019.mp4,train
42021,89,S021,CNGT0416.eaf_42021.mp4,train
42022,270,S021,CNGT0416.eaf_42022.mp4,train
42023,189,S021,CNGT0416.eaf_42023.mp4,train
42026,389,S021,CNGT0416.eaf_42026.mp4,train
42029,39,S021,CNGT0416.eaf_42029.mp4,train
42030,75,S021,CNGT0416.eaf_42030.mp4,train
42035,270,S021,CNGT0416.eaf_42035.mp4,train
42036,267,S021,CNGT0416.eaf_42036.mp4,train
42037,1,S021,CNGT0416.eaf_42037.mp4,train
42039,0,S021,CNGT0416.eaf_42039.mp4,train
42040,0,S021,CNGT0416.eaf_42040.mp4,train
42041,327,S021,CNGT0416.eaf_42041.mp4,train
42043,0,S021,CNGT0416.eaf_42043.mp4,train
42044,73,S021,CNGT0416.eaf_42044.mp4,train
42046,21,S021,CNGT0416.eaf_42046.mp4,train
42049,4,S022,CNGT0416.eaf_42049.mp4,train
42050,88,S022,CNGT0416.eaf_42050.mp4,train
42051,6,S022,CNGT0416.eaf_42051.mp4,train
42052,137,S022,CNGT0416.eaf_42052.mp4,train
42054,8,S022,CNGT0416.eaf_42054.mp4,train
42055,4,S022,CNGT0416.eaf_42055.mp4,train
42057,4,S022,CNGT0416.eaf_42057.mp4,train
42058,2,S022,CNGT0417.eaf_42058.mp4,train
42059,233,S022,CNGT0417.eaf_42059.mp4,train
42060,2,S022,CNGT0417.eaf_42060.mp4,train
42062,445,S022,CNGT0417.eaf_42062.mp4,train
42063,4,S022,CNGT0417.eaf_42063.mp4,train
42064,2,S022,CNGT0417.eaf_42064.mp4,train
42065,24,S022,CNGT0417.eaf_42065.mp4,train
42067,150,S022,CNGT0417.eaf_42067.mp4,train
42068,1,S022,CNGT0417.eaf_42068.mp4,train
42069,0,S022,CNGT0417.eaf_42069.mp4,train
42070,8,S022,CNGT0417.eaf_42070.mp4,train
42071,2,S022,CNGT0417.eaf_42071.mp4,train
42072,0,S022,CNGT0417.eaf_42072.mp4,train
42073,109,S022,CNGT0417.eaf_42073.mp4,train
42074,2,S022,CNGT0417.eaf_42074.mp4,train
42075,247,S022,CNGT0417.eaf_42075.mp4,train
42076,110,S022,CNGT0417.eaf_42076.mp4,train
42078,2,S022,CNGT0417.eaf_42078.mp4,train
42080,97,S022,CNGT0417.eaf_42080.mp4,train
42082,110,S022,CNGT0417.eaf_42082.mp4,train
42083,418,S022,CNGT0417.eaf_42083.mp4,train
42084,17,S022,CNGT0417.eaf_42084.mp4,train
42085,17,S022,CNGT0417.eaf_42085.mp4,train
42086,63,S022,CNGT0417.eaf_42086.mp4,train
42087,451,S022,CNGT0417.eaf_42087.mp4,train
42088,74,S022,CNGT0417.eaf_42088.mp4,train
42090,0,S022,CNGT0417.eaf_42090.mp4,train
42091,2,S022,CNGT0417.eaf_42091.mp4,train
42093,202,S022,CNGT0417.eaf_42093.mp4,train
42094,99,S022,CNGT0417.eaf_42094.mp4,train
42095,0,S022,CNGT0417.eaf_42095.mp4,train
42096,270,S022,CNGT0417.eaf_42096.mp4,train
42097,5,S022,CNGT0417.eaf_42097.mp4,train
42099,0,S022,CNGT0417.eaf_42099.mp4,train
42100,250,S022,CNGT0417.eaf_42100.mp4,train
42101,6,S022,CNGT0417.eaf_42101.mp4,train
42102,5,S022,CNGT0417.eaf_42102.mp4,train
42103,99,S022,CNGT0417.eaf_42103.mp4,train
42104,2,S022,CNGT0417.eaf_42104.mp4,train
42105,7,S022,CNGT0417.eaf_42105.mp4,train
42106,4,S022,CNGT0417.eaf_42106.mp4,train
42107,8,S022,CNGT0417.eaf_42107.mp4,train
42108,4,S022,CNGT0417.eaf_42108.mp4,train
42109,8,S022,CNGT0417.eaf_42109.mp4,train
42110,2,S022,CNGT0417.eaf_42110.mp4,train
42111,28,S022,CNGT0417.eaf_42111.mp4,train
42112,23,S022,CNGT0417.eaf_42112.mp4,train
42113,187,S022,CNGT0417.eaf_42113.mp4,train
42115,247,S022,CNGT0417.eaf_42115.mp4,train
42116,247,S022,CNGT0417.eaf_42116.mp4,train
42117,2,S022,CNGT0417.eaf_42117.mp4,train
42118,110,S022,CNGT0417.eaf_42118.mp4,train
42120,2,S022,CNGT0417.eaf_42120.mp4,train
42122,2,S022,CNGT0417.eaf_42122.mp4,train
42123,63,S022,CNGT0417.eaf_42123.mp4,train
42124,97,S022,CNGT0417.eaf_42124.mp4,train
42125,451,S022,CNGT0417.eaf_42125.mp4,train
42126,74,S022,CNGT0417.eaf_42126.mp4,train
42128,91,S022,CNGT0417.eaf_42128.mp4,train
42129,110,S022,CNGT0417.eaf_42129.mp4,train
42131,50,S022,CNGT0417.eaf_42131.mp4,train
42134,22,S022,CNGT0417.eaf_42134.mp4,train
42136,5,S022,CNGT0417.eaf_42136.mp4,train
42138,80,S022,CNGT0417.eaf_42138.mp4,train
42139,179,S022,CNGT0417.eaf_42139.mp4,train
42141,45,S022,CNGT0417.eaf_42141.mp4,train
42142,2,S022,CNGT0417.eaf_42142.mp4,train
42143,2,S022,CNGT0417.eaf_42143.mp4,train
42144,31,S022,CNGT0417.eaf_42144.mp4,train
42145,2,S022,CNGT0417.eaf_42145.mp4,train
42146,17,S022,CNGT0417.eaf_42146.mp4,train
42149,155,S022,CNGT0417.eaf_42149.mp4,train
42152,17,S022,CNGT0417.eaf_42152.mp4,train
42154,202,S022,CNGT0417.eaf_42154.mp4,train
42155,99,S022,CNGT0417.eaf_42155.mp4,train
42156,72,S022,CNGT0417.eaf_42156.mp4,train
42160,76,S022,CNGT0417.eaf_42160.mp4,train
42161,30,S022,CNGT0417.eaf_42161.mp4,train
42162,2,S022,CNGT0417.eaf_42162.mp4,train
42163,2,S022,CNGT0417.eaf_42163.mp4,train
42164,22,S022,CNGT0417.eaf_42164.mp4,train
42165,17,S022,CNGT0417.eaf_42165.mp4,train
42167,202,S022,CNGT0417.eaf_42167.mp4,train
42168,99,S022,CNGT0417.eaf_42168.mp4,train
42169,2,S022,CNGT0417.eaf_42169.mp4,train
42170,99,S022,CNGT0417.eaf_42170.mp4,train
42171,421,S022,CNGT0417.eaf_42171.mp4,train
42172,2,S022,CNGT0417.eaf_42172.mp4,train
42173,101,S022,CNGT0417.eaf_42173.mp4,train
42174,0,S022,CNGT0417.eaf_42174.mp4,train
42175,31,S022,CNGT0417.eaf_42175.mp4,train
42177,32,S022,CNGT0417.eaf_42177.mp4,train
42179,30,S022,CNGT0417.eaf_42179.mp4,train
42181,60,S022,CNGT0417.eaf_42181.mp4,train
42184,60,S022,CNGT0417.eaf_42184.mp4,train
42185,134,S022,CNGT0417.eaf_42185.mp4,train
42188,250,S022,CNGT0417.eaf_42188.mp4,train
42189,45,S022,CNGT0417.eaf_42189.mp4,train
42190,2,S022,CNGT0417.eaf_42190.mp4,train
42191,99,S022,CNGT0417.eaf_42191.mp4,train
42192,44,S022,CNGT0417.eaf_42192.mp4,train
42194,99,S022,CNGT0417.eaf_42194.mp4,train
42195,0,S022,CNGT0417.eaf_42195.mp4,train
42196,35,S022,CNGT0417.eaf_42196.mp4,train
42200,155,S022,CNGT0417.eaf_42200.mp4,train
42201,10,S022,CNGT0417.eaf_42201.mp4,train
42202,138,S022,CNGT0417.eaf_42202.mp4,train
42203,34,S022,CNGT0417.eaf_42203.mp4,train
42206,72,S022,CNGT0417.eaf_42206.mp4,train
42207,155,S022,CNGT0417.eaf_42207.mp4,train
42208,69,S022,CNGT0417.eaf_42208.mp4,train
42212,6,S022,CNGT0417.eaf_42212.mp4,train
42215,17,S022,CNGT0417.eaf_42215.mp4,train
42216,69,S022,CNGT0417.eaf_42216.mp4,train
42217,391,S022,CNGT0417.eaf_42217.mp4,train
42218,0,S022,CNGT0417.eaf_42218.mp4,train
42220,44,S022,CNGT0417.eaf_42220.mp4,train
42221,9,S022,CNGT0417.eaf_42221.mp4,train
42222,2,S022,CNGT0417.eaf_42222.mp4,train
42223,54,S022,CNGT0417.eaf_42223.mp4,train
42224,187,S022,CNGT0417.eaf_42224.mp4,train
42225,6,S022,CNGT0417.eaf_42225.mp4,train
42226,2,S022,CNGT0417.eaf_42226.mp4,train
42227,34,S022,CNGT0417.eaf_42227.mp4,train
42228,2,S022,CNGT0417.eaf_42228.mp4,train
42229,0,S022,CNGT0417.eaf_42229.mp4,train
42230,8,S022,CNGT0417.eaf_42230.mp4,train
42231,63,S022,CNGT0417.eaf_42231.mp4,train
42233,2,S022,CNGT0417.eaf_42233.mp4,train
42234,160,S022,CNGT0417.eaf_42234.mp4,train
42235,36,S022,CNGT0417.eaf_42235.mp4,train
42236,138,S022,CNGT0417.eaf_42236.mp4,train
42238,2,S022,CNGT0417.eaf_42238.mp4,train
42239,2,S022,CNGT0417.eaf_42239.mp4,train
42240,53,S022,CNGT0417.eaf_42240.mp4,train
42241,2,S022,CNGT0417.eaf_42241.mp4,train
42242,101,S022,CNGT0417.eaf_42242.mp4,train
42244,386,S022,CNGT0417.eaf_42244.mp4,train
42245,17,S022,CNGT0417.eaf_42245.mp4,train
42246,0,S022,CNGT0417.eaf_42246.mp4,train
42247,85,S022,CNGT0417.eaf_42247.mp4,train
42248,319,S022,CNGT0417.eaf_42248.mp4,train
42249,370,S022,CNGT0417.eaf_42249.mp4,train
42250,4,S022,CNGT0417.eaf_42250.mp4,train
42252,0,S022,CNGT0417.eaf_42252.mp4,train
42253,319,S022,CNGT0417.eaf_42253.mp4,train
42254,17,S022,CNGT0417.eaf_42254.mp4,train
42255,155,S022,CNGT0417.eaf_42255.mp4,train
42257,36,S022,CNGT0417.eaf_42257.mp4,train
42258,30,S022,CNGT0417.eaf_42258.mp4,train
42259,23,S022,CNGT0417.eaf_42259.mp4,train
42260,208,S022,CNGT0417.eaf_42260.mp4,train
42262,0,S022,CNGT0417.eaf_42262.mp4,train
42263,261,S022,CNGT0417.eaf_42263.mp4,train
42265,285,S022,CNGT0417.eaf_42265.mp4,train
42266,270,S022,CNGT0417.eaf_42266.mp4,train
42270,134,S022,CNGT0417.eaf_42270.mp4,train
42271,37,S022,CNGT0417.eaf_42271.mp4,train
42272,270,S022,CNGT0417.eaf_42272.mp4,train
42273,0,S022,CNGT0417.eaf_42273.mp4,train
42274,71,S022,CNGT0417.eaf_42274.mp4,train
42275,138,S022,CNGT0417.eaf_42275.mp4,train
42276,26,S022,CNGT0417.eaf_42276.mp4,train
42277,30,S022,CNGT0417.eaf_42277.mp4,train
42278,21,S022,CNGT0417.eaf_42278.mp4,train
42279,89,S022,CNGT0417.eaf_42279.mp4,train
42281,2,S022,CNGT0417.eaf_42281.mp4,train
42282,110,S022,CNGT0417.eaf_42282.mp4,train
42283,190,S022,CNGT0417.eaf_42283.mp4,train
42284,168,S022,CNGT0417.eaf_42284.mp4,train
42285,202,S022,CNGT0417.eaf_42285.mp4,train
42286,44,S022,CNGT0417.eaf_42286.mp4,train
42288,432,S022,CNGT0417.eaf_42288.mp4,train
42289,0,S022,CNGT0417.eaf_42289.mp4,train
42290,36,S022,CNGT0417.eaf_42290.mp4,train
42291,378,S022,CNGT0417.eaf_42291.mp4,train
42293,2,S022,CNGT0417.eaf_42293.mp4,train
42294,98,S022,CNGT0417.eaf_42294.mp4,train
42295,99,S022,CNGT0417.eaf_42295.mp4,train
42296,6,S022,CNGT0417.eaf_42296.mp4,train
42298,2,S022,CNGT0417.eaf_42298.mp4,train
42299,0,S022,CNGT0417.eaf_42299.mp4,train
42300,78,S022,CNGT0417.eaf_42300.mp4,train
42301,42,S022,CNGT0417.eaf_42301.mp4,train
42302,31,S022,CNGT0417.eaf_42302.mp4,train
42303,85,S022,CNGT0417.eaf_42303.mp4,train
42304,97,S022,CNGT0417.eaf_42304.mp4,train
42307,85,S022,CNGT0417.eaf_42307.mp4,train
42308,0,S022,CNGT0417.eaf_42308.mp4,train
42309,9,S022,CNGT0417.eaf_42309.mp4,train
42310,31,S022,CNGT0417.eaf_42310.mp4,train
42311,126,S022,CNGT0417.eaf_42311.mp4,train
42312,187,S022,CNGT0417.eaf_42312.mp4,train
42315,190,S022,CNGT0417.eaf_42315.mp4,train
42316,42,S022,CNGT0417.eaf_42316.mp4,train
42318,0,S022,CNGT0417.eaf_42318.mp4,train
42319,11,S022,CNGT0417.eaf_42319.mp4,train
42320,42,S022,CNGT0417.eaf_42320.mp4,train
42321,0,S022,CNGT0417.eaf_42321.mp4,train
42322,2,S022,CNGT0417.eaf_42322.mp4,train
42323,98,S022,CNGT0417.eaf_42323.mp4,train
42324,2,S022,CNGT0417.eaf_42324.mp4,train
42325,99,S022,CNGT0417.eaf_42325.mp4,train
42326,17,S022,CNGT0417.eaf_42326.mp4,train
42327,421,S022,CNGT0417.eaf_42327.mp4,train
42329,46,S022,CNGT0417.eaf_42329.mp4,train
42330,74,S022,CNGT0417.eaf_42330.mp4,train
42331,0,S022,CNGT0417.eaf_42331.mp4,train
