Id,Label,Participant,Video,Subset
22261,253,i015,CVGT_0822.eaf_22261.mp4,train
22262,189,i015,CVGT_0822.eaf_22262.mp4,train
22264,189,i015,CVGT_0822.eaf_22264.mp4,train
22265,51,i015,CVGT_0822.eaf_22265.mp4,train
22267,0,i015,CVGT_0822.eaf_22267.mp4,train
22268,189,i015,CVGT_0822.eaf_22268.mp4,train
22270,51,i015,CVGT_0822.eaf_22270.mp4,train
22273,189,i015,CVGT_0822.eaf_22273.mp4,train
22274,39,i015,CVGT_0822.eaf_22274.mp4,train
22275,1,i015,CVGT_0822.eaf_22275.mp4,train
22276,189,i015,CVGT_0822.eaf_22276.mp4,train
22278,21,i015,CVGT_0822.eaf_22278.mp4,train
22280,189,i015,CVGT_0822.eaf_22280.mp4,train
22281,11,i015,CVGT_0822.eaf_22281.mp4,train
22283,23,i015,CVGT_0822.eaf_22283.mp4,train
22284,3,i015,CVGT_0822.eaf_22284.mp4,train
22286,240,i018,CVGT_0902.eaf_22286.mp4,val
22287,1,i018,CVGT_0902.eaf_22287.mp4,val
22294,26,i018,CVGT_0902.eaf_22294.mp4,val
22296,2,i018,CVGT_0902.eaf_22296.mp4,val
22300,258,i018,CVGT_0902.eaf_22300.mp4,val
22311,37,i018,CVGT_0902.eaf_22311.mp4,val
22312,61,i018,CVGT_0902.eaf_22312.mp4,val
22313,52,i018,CVGT_0902.eaf_22313.mp4,val
22320,69,i018,CVGT_0902.eaf_22320.mp4,val
22323,228,i018,CVGT_0902.eaf_22323.mp4,val
22324,258,i018,CVGT_0902.eaf_22324.mp4,val
22325,258,i018,CVGT_0902.eaf_22325.mp4,val
22326,240,i018,CVGT_0902.eaf_22326.mp4,val
22327,52,i018,CVGT_0902.eaf_22327.mp4,val
22328,7,i018,CVGT_0902.eaf_22328.mp4,val
22330,11,i018,CVGT_0902.eaf_22330.mp4,val
22332,7,i018,CVGT_0902.eaf_22332.mp4,val
22333,11,i018,CVGT_0902.eaf_22333.mp4,val
22334,11,i018,CVGT_0902.eaf_22334.mp4,val
22335,52,i018,CVGT_0902.eaf_22335.mp4,val
22336,52,i018,CVGT_0902.eaf_22336.mp4,val
22337,0,i018,CVGT_0902.eaf_22337.mp4,val
22338,2,i018,CVGT_0902.eaf_22338.mp4,val
22339,2,i017,CVGT_0902.eaf_22339.mp4,train
22345,0,i017,CVGT_0902.eaf_22345.mp4,train
22347,2,i017,CVGT_0902.eaf_22347.mp4,train
22349,0,i017,CVGT_0902.eaf_22349.mp4,train
22351,1,i017,CVGT_0902.eaf_22351.mp4,train
22354,0,i017,CVGT_0902.eaf_22354.mp4,train
22356,60,i017,CVGT_0902.eaf_22356.mp4,train
22358,246,i017,CVGT_0902.eaf_22358.mp4,train
22359,1,i017,CVGT_0902.eaf_22359.mp4,train
22362,1,i017,CVGT_0902.eaf_22362.mp4,train
22363,2,i017,CVGT_0902.eaf_22363.mp4,train
22365,2,i017,CVGT_0902.eaf_22365.mp4,train
22367,2,i017,CVGT_0902.eaf_22367.mp4,train
22369,2,i017,CVGT_0902.eaf_22369.mp4,train
22370,21,i017,CVGT_0902.eaf_22370.mp4,train
22372,1,i017,CVGT_0902.eaf_22372.mp4,train
22374,52,i017,CVGT_0902.eaf_22374.mp4,train
22376,2,i017,CVGT_0902.eaf_22376.mp4,train
22378,29,i017,CVGT_0902.eaf_22378.mp4,train
22379,2,i017,CVGT_0902.eaf_22379.mp4,train
22381,29,i017,CVGT_0902.eaf_22381.mp4,train
22382,2,i017,CVGT_0902.eaf_22382.mp4,train
22386,46,i017,CVGT_0902.eaf_22386.mp4,train
22387,1,i017,CVGT_0902.eaf_22387.mp4,train
22389,0,i017,CVGT_0902.eaf_22389.mp4,train
22390,12,i017,CVGT_0902.eaf_22390.mp4,train
22392,63,i017,CVGT_0902.eaf_22392.mp4,train
22400,0,i017,CVGT_0902.eaf_22400.mp4,train
22402,0,i017,CVGT_0902.eaf_22402.mp4,train
22403,60,i017,CVGT_0902.eaf_22403.mp4,train
22407,91,i017,CVGT_0902.eaf_22407.mp4,train
22408,1,i017,CVGT_0902.eaf_22408.mp4,train
22410,0,i017,CVGT_0902.eaf_22410.mp4,train
22412,0,i017,CVGT_0902.eaf_22412.mp4,train
22413,12,i017,CVGT_0902.eaf_22413.mp4,train
22417,0,i017,CVGT_0902.eaf_22417.mp4,train
22418,4,i017,CVGT_0902.eaf_22418.mp4,train
22421,0,i017,CVGT_0902.eaf_22421.mp4,train
22422,99,i017,CVGT_0902.eaf_22422.mp4,train
22423,218,i017,CVGT_0902.eaf_22423.mp4,train
22425,217,i017,CVGT_0902.eaf_22425.mp4,train
22426,1,i017,CVGT_0902.eaf_22426.mp4,train
22427,146,i017,CVGT_0902.eaf_22427.mp4,train
22429,5,i017,CVGT_0902.eaf_22429.mp4,train
22431,2,i017,CVGT_0902.eaf_22431.mp4,train
22433,17,i017,CVGT_0902.eaf_22433.mp4,train
22434,61,i017,CVGT_0902.eaf_22434.mp4,train
22435,1,i017,CVGT_0902.eaf_22435.mp4,train
22437,1,i017,CVGT_0902.eaf_22437.mp4,train
22441,52,i017,CVGT_0902.eaf_22441.mp4,train
22443,0,i017,CVGT_0902.eaf_22443.mp4,train
22445,0,i017,CVGT_0902.eaf_22445.mp4,train
22447,1,i017,CVGT_0902.eaf_22447.mp4,train
22449,100,i017,CVGT_0902.eaf_22449.mp4,train
22450,0,i017,CVGT_0902.eaf_22450.mp4,train
22451,1,i017,CVGT_0902.eaf_22451.mp4,train
22453,1,i017,CVGT_0902.eaf_22453.mp4,train
22454,39,i017,CVGT_0902.eaf_22454.mp4,train
22455,128,i017,CVGT_0902.eaf_22455.mp4,train
22458,39,i017,CVGT_0902.eaf_22458.mp4,train
22459,1,i017,CVGT_0902.eaf_22459.mp4,train
22460,18,i017,CVGT_0902.eaf_22460.mp4,train
22462,100,i017,CVGT_0902.eaf_22462.mp4,train
22468,69,i017,CVGT_0902.eaf_22468.mp4,train
22469,139,i017,CVGT_0902.eaf_22469.mp4,train
22470,0,i017,CVGT_0902.eaf_22470.mp4,train
22472,0,i017,CVGT_0902.eaf_22472.mp4,train
22473,1,i017,CVGT_0902.eaf_22473.mp4,train
22477,0,i017,CVGT_0902.eaf_22477.mp4,train
22478,0,i017,CVGT_0902.eaf_22478.mp4,train
22479,2,i017,CVGT_0902.eaf_22479.mp4,train
22480,59,i017,CVGT_0902.eaf_22480.mp4,train
22482,0,i017,CVGT_0902.eaf_22482.mp4,train
22483,0,i017,CVGT_0902.eaf_22483.mp4,train
22484,1,i017,CVGT_0902.eaf_22484.mp4,train
22486,0,i017,CVGT_0902.eaf_22486.mp4,train
22488,12,i017,CVGT_0902.eaf_22488.mp4,train
22490,245,i017,CVGT_0902.eaf_22490.mp4,train
22491,1,i017,CVGT_0902.eaf_22491.mp4,train
22492,0,i017,CVGT_0902.eaf_22492.mp4,train
22500,0,i017,CVGT_0902.eaf_22500.mp4,train
22501,20,i017,CVGT_0902.eaf_22501.mp4,train
22502,3,i017,CVGT_0902.eaf_22502.mp4,train
22504,86,i017,CVGT_0902.eaf_22504.mp4,train
22506,100,i017,CVGT_0902.eaf_22506.mp4,train
22507,0,i017,CVGT_0902.eaf_22507.mp4,train
22508,146,i017,CVGT_0902.eaf_22508.mp4,train
22510,146,i017,CVGT_0902.eaf_22510.mp4,train
22512,100,i017,CVGT_0902.eaf_22512.mp4,train
22514,246,i017,CVGT_0902.eaf_22514.mp4,train
22518,18,i017,CVGT_0902.eaf_22518.mp4,train
22519,1,i017,CVGT_0902.eaf_22519.mp4,train
22521,1,i017,CVGT_0902.eaf_22521.mp4,train
22523,17,i017,CVGT_0902.eaf_22523.mp4,train
22524,0,i017,CVGT_0902.eaf_22524.mp4,train
22526,1,i017,CVGT_0902.eaf_22526.mp4,train
22527,82,i017,CVGT_0902.eaf_22527.mp4,train
22528,26,i017,CVGT_0902.eaf_22528.mp4,train
22529,1,i017,CVGT_0902.eaf_22529.mp4,train
22530,275,i017,CVGT_0902.eaf_22530.mp4,train
22533,1,i017,CVGT_0902.eaf_22533.mp4,train
22534,0,i017,CVGT_0902.eaf_22534.mp4,train
22535,18,i017,CVGT_0902.eaf_22535.mp4,train
22539,12,i017,CVGT_0902.eaf_22539.mp4,train
22540,245,i017,CVGT_0902.eaf_22540.mp4,train
22544,0,i017,CVGT_0902.eaf_22544.mp4,train
22546,0,i017,CVGT_0902.eaf_22546.mp4,train
22549,0,i017,CVGT_0902.eaf_22549.mp4,train
22550,246,i017,CVGT_0902.eaf_22550.mp4,train
22556,0,i017,CVGT_0902.eaf_22556.mp4,train
22559,165,i017,CVGT_0902.eaf_22559.mp4,train
22562,279,i017,CVGT_0904.eaf_22562.mp4,train
22564,2,i017,CVGT_0904.eaf_22564.mp4,train
22565,1,i017,CVGT_0904.eaf_22565.mp4,train
22568,79,i017,CVGT_0904.eaf_22568.mp4,train
22569,0,i017,CVGT_0904.eaf_22569.mp4,train
22570,12,i017,CVGT_0904.eaf_22570.mp4,train
22571,19,i017,CVGT_0904.eaf_22571.mp4,train
22572,12,i017,CVGT_0904.eaf_22572.mp4,train
22573,28,i017,CVGT_0904.eaf_22573.mp4,train
22575,79,i017,CVGT_0904.eaf_22575.mp4,train
22576,83,i017,CVGT_0904.eaf_22576.mp4,train
22579,83,i017,CVGT_0904.eaf_22579.mp4,train
22581,83,i017,CVGT_0904.eaf_22581.mp4,train
22583,0,i017,CVGT_0904.eaf_22583.mp4,train
22585,3,i017,CVGT_0904.eaf_22585.mp4,train
22589,4,i017,CVGT_0904.eaf_22589.mp4,train
22590,14,i017,CVGT_0904.eaf_22590.mp4,train
22591,4,i017,CVGT_0904.eaf_22591.mp4,train
22592,0,i017,CVGT_0904.eaf_22592.mp4,train
22594,17,i017,CVGT_0904.eaf_22594.mp4,train
22595,273,i017,CVGT_0904.eaf_22595.mp4,train
22598,79,i017,CVGT_0904.eaf_22598.mp4,train
22600,27,i017,CVGT_0904.eaf_22600.mp4,train
22602,79,i017,CVGT_0904.eaf_22602.mp4,train
22603,14,i017,CVGT_0904.eaf_22603.mp4,train
22609,83,i017,CVGT_0904.eaf_22609.mp4,train
22612,3,i017,CVGT_0904.eaf_22612.mp4,train
22613,21,i017,CVGT_0904.eaf_22613.mp4,train
22614,1,i017,CVGT_0904.eaf_22614.mp4,train
22615,0,i017,CVGT_0904.eaf_22615.mp4,train
22616,17,i017,CVGT_0904.eaf_22616.mp4,train
22623,3,i017,CVGT_0904.eaf_22623.mp4,train
22627,79,i017,CVGT_0904.eaf_22627.mp4,train
22628,28,i017,CVGT_0904.eaf_22628.mp4,train
22629,85,i017,CVGT_0904.eaf_22629.mp4,train
22630,28,i017,CVGT_0904.eaf_22630.mp4,train
22632,102,i017,CVGT_0904.eaf_22632.mp4,train
22639,0,i017,CVGT_0904.eaf_22639.mp4,train
22640,83,i017,CVGT_0904.eaf_22640.mp4,train
22641,29,i017,CVGT_0904.eaf_22641.mp4,train
22643,29,i017,CVGT_0904.eaf_22643.mp4,train
22644,28,i017,CVGT_0904.eaf_22644.mp4,train
22645,91,i017,CVGT_0904.eaf_22645.mp4,train
22646,29,i017,CVGT_0904.eaf_22646.mp4,train
22647,0,i017,CVGT_0904.eaf_22647.mp4,train
22649,28,i017,CVGT_0904.eaf_22649.mp4,train
22651,0,i017,CVGT_0904.eaf_22651.mp4,train
22652,135,i017,CVGT_0904.eaf_22652.mp4,train
22653,195,i017,CVGT_0904.eaf_22653.mp4,train
22655,135,i017,CVGT_0904.eaf_22655.mp4,train
22658,60,i017,CVGT_0904.eaf_22658.mp4,train
22660,285,i017,CVGT_0904.eaf_22660.mp4,train
22661,29,i017,CVGT_0904.eaf_22661.mp4,train
22670,17,i017,CVGT_0904.eaf_22670.mp4,train
22671,14,i017,CVGT_0904.eaf_22671.mp4,train
22672,71,i017,CVGT_0904.eaf_22672.mp4,train
22673,1,i017,CVGT_0904.eaf_22673.mp4,train
22674,0,i017,CVGT_0904.eaf_22674.mp4,train
22675,19,i017,CVGT_0904.eaf_22675.mp4,train
22676,71,i017,CVGT_0904.eaf_22676.mp4,train
22680,123,i017,CVGT_0904.eaf_22680.mp4,train
22683,21,i017,CVGT_0904.eaf_22683.mp4,train
22686,16,i017,CVGT_0904.eaf_22686.mp4,train
22687,25,i017,CVGT_0904.eaf_22687.mp4,train
22688,83,i017,CVGT_0904.eaf_22688.mp4,train
22689,123,i017,CVGT_0904.eaf_22689.mp4,train
22690,0,i017,CVGT_0904.eaf_22690.mp4,train
22691,0,i017,CVGT_0904.eaf_22691.mp4,train
22693,0,i017,CVGT_0904.eaf_22693.mp4,train
22695,3,i017,CVGT_0904.eaf_22695.mp4,train
22696,285,i017,CVGT_0904.eaf_22696.mp4,train
22697,10,i018,CVGT_0905.eaf_22697.mp4,val
22698,61,i018,CVGT_0905.eaf_22698.mp4,val
22701,184,i018,CVGT_0905.eaf_22701.mp4,val
22703,62,i018,CVGT_0905.eaf_22703.mp4,val
22704,101,i018,CVGT_0905.eaf_22704.mp4,val
22705,58,i018,CVGT_0905.eaf_22705.mp4,val
22707,143,i018,CVGT_0905.eaf_22707.mp4,val
22708,133,i018,CVGT_0905.eaf_22708.mp4,val
22715,81,i018,CVGT_0905.eaf_22715.mp4,val
22718,6,i018,CVGT_0905.eaf_22718.mp4,val
22720,34,i018,CVGT_0905.eaf_22720.mp4,val
22722,64,i018,CVGT_0905.eaf_22722.mp4,val
22723,64,i018,CVGT_0905.eaf_22723.mp4,val
22724,6,i018,CVGT_0905.eaf_22724.mp4,val
22725,64,i018,CVGT_0905.eaf_22725.mp4,val
22727,89,i018,CVGT_0905.eaf_22727.mp4,val
22730,109,i018,CVGT_0905.eaf_22730.mp4,val
22731,11,i018,CVGT_0905.eaf_22731.mp4,val
22737,133,i018,CVGT_0905.eaf_22737.mp4,val
22738,6,i018,CVGT_0905.eaf_22738.mp4,val
22739,58,i018,CVGT_0905.eaf_22739.mp4,val
22740,6,i018,CVGT_0905.eaf_22740.mp4,val
22742,133,i018,CVGT_0905.eaf_22742.mp4,val
22743,6,i018,CVGT_0905.eaf_22743.mp4,val
22745,62,i018,CVGT_0905.eaf_22745.mp4,val
22747,133,i018,CVGT_0905.eaf_22747.mp4,val
22749,212,i018,CVGT_0905.eaf_22749.mp4,val
22750,6,i018,CVGT_0905.eaf_22750.mp4,val
22751,34,i018,CVGT_0905.eaf_22751.mp4,val
22752,6,i018,CVGT_0905.eaf_22752.mp4,val
22753,34,i018,CVGT_0905.eaf_22753.mp4,val
22756,229,i018,CVGT_0905.eaf_22756.mp4,val
22758,177,i018,CVGT_0905.eaf_22758.mp4,val
22759,189,i018,CVGT_0905.eaf_22759.mp4,val
22760,0,i018,CVGT_0905.eaf_22760.mp4,val
22761,17,i018,CVGT_0905.eaf_22761.mp4,val
22762,58,i018,CVGT_0905.eaf_22762.mp4,val
22763,0,i018,CVGT_0905.eaf_22763.mp4,val
22764,40,i018,CVGT_0905.eaf_22764.mp4,val
22765,82,i018,CVGT_0905.eaf_22765.mp4,val
22766,8,i018,CVGT_0905.eaf_22766.mp4,val
22769,0,i018,CVGT_0905.eaf_22769.mp4,val
22770,96,i018,CVGT_0905.eaf_22770.mp4,val
22774,0,i018,CVGT_0905.eaf_22774.mp4,val
22776,133,i018,CVGT_0905.eaf_22776.mp4,val
22778,10,i018,CVGT_0905.eaf_22778.mp4,val
22779,58,i018,CVGT_0905.eaf_22779.mp4,val
22784,0,i018,CVGT_0905.eaf_22784.mp4,val
22785,77,i018,CVGT_0905.eaf_22785.mp4,val
22786,16,i018,CVGT_0905.eaf_22786.mp4,val
22787,143,i018,CVGT_0905.eaf_22787.mp4,val
22788,66,i018,CVGT_0905.eaf_22788.mp4,val
22789,143,i018,CVGT_0905.eaf_22789.mp4,val
22790,58,i018,CVGT_0905.eaf_22790.mp4,val
22792,74,i018,CVGT_0905.eaf_22792.mp4,val
22793,92,i018,CVGT_0905.eaf_22793.mp4,val
22795,11,i018,CVGT_0905.eaf_22795.mp4,val
22796,48,i018,CVGT_0905.eaf_22796.mp4,val
22797,138,i018,CVGT_0905.eaf_22797.mp4,val
22799,66,i018,CVGT_0905.eaf_22799.mp4,val
22800,138,i018,CVGT_0905.eaf_22800.mp4,val
22802,86,i018,CVGT_0905.eaf_22802.mp4,val
22806,0,i018,CVGT_0905.eaf_22806.mp4,val
22807,55,i018,CVGT_0905.eaf_22807.mp4,val
22808,0,i018,CVGT_0905.eaf_22808.mp4,val
22810,7,i018,CVGT_0905.eaf_22810.mp4,val
22812,8,i018,CVGT_0905.eaf_22812.mp4,val
22813,66,i018,CVGT_0905.eaf_22813.mp4,val
22815,16,i018,CVGT_0905.eaf_22815.mp4,val
22816,143,i018,CVGT_0905.eaf_22816.mp4,val
22818,0,i018,CVGT_0906.eaf_22818.mp4,val
22820,0,i018,CVGT_0906.eaf_22820.mp4,val
22822,0,i018,CVGT_0906.eaf_22822.mp4,val
22823,0,i018,CVGT_0906.eaf_22823.mp4,val
22825,196,i018,CVGT_0906.eaf_22825.mp4,val
22828,10,i018,CVGT_0906.eaf_22828.mp4,val
22829,0,i018,CVGT_0906.eaf_22829.mp4,val
22830,0,i018,CVGT_0906.eaf_22830.mp4,val
22834,0,i018,CVGT_0906.eaf_22834.mp4,val
22836,0,i018,CVGT_0906.eaf_22836.mp4,val
22838,38,i018,CVGT_0906.eaf_22838.mp4,val
22841,168,i018,CVGT_0906.eaf_22841.mp4,val
22842,168,i018,CVGT_0906.eaf_22842.mp4,val
22845,51,i018,CVGT_0906.eaf_22845.mp4,val
22846,252,i018,CVGT_0906.eaf_22846.mp4,val
22847,38,i018,CVGT_0906.eaf_22847.mp4,val
22853,253,i018,CVGT_0906.eaf_22853.mp4,val
22857,11,i018,CVGT_0906.eaf_22857.mp4,val
22859,26,i018,CVGT_0906.eaf_22859.mp4,val
22860,51,i018,CVGT_0906.eaf_22860.mp4,val
22862,67,i018,CVGT_0906.eaf_22862.mp4,val
22864,26,i018,CVGT_0906.eaf_22864.mp4,val
22865,51,i018,CVGT_0906.eaf_22865.mp4,val
22866,38,i018,CVGT_0906.eaf_22866.mp4,val
22871,65,i018,CVGT_0906.eaf_22871.mp4,val
22875,33,i018,CVGT_0906.eaf_22875.mp4,val
22877,52,i017,CVGT_0906.eaf_22877.mp4,train
22878,52,i017,CVGT_0906.eaf_22878.mp4,train
22881,0,i017,CVGT_0906.eaf_22881.mp4,train
22882,31,i017,CVGT_0906.eaf_22882.mp4,train
22883,18,i017,CVGT_0906.eaf_22883.mp4,train
22885,10,i017,CVGT_0906.eaf_22885.mp4,train
22886,26,i017,CVGT_0906.eaf_22886.mp4,train
22887,18,i017,CVGT_0906.eaf_22887.mp4,train
22889,3,i017,CVGT_0906.eaf_22889.mp4,train
22891,0,i017,CVGT_0906.eaf_22891.mp4,train
22893,10,i017,CVGT_0906.eaf_22893.mp4,train
22894,26,i017,CVGT_0906.eaf_22894.mp4,train
22895,38,i017,CVGT_0906.eaf_22895.mp4,train
22897,9,i017,CVGT_0906.eaf_22897.mp4,train
22898,1,i017,CVGT_0906.eaf_22898.mp4,train
22899,196,i017,CVGT_0906.eaf_22899.mp4,train
22901,231,i017,CVGT_0906.eaf_22901.mp4,train
22903,10,i017,CVGT_0906.eaf_22903.mp4,train
22905,0,i017,CVGT_0906.eaf_22905.mp4,train
22910,199,i017,CVGT_0906.eaf_22910.mp4,train
22911,1,i017,CVGT_0906.eaf_22911.mp4,train
22912,68,i017,CVGT_0906.eaf_22912.mp4,train
22913,1,i017,CVGT_0906.eaf_22913.mp4,train
22916,237,i017,CVGT_0906.eaf_22916.mp4,train
22917,66,i017,CVGT_0906.eaf_22917.mp4,train
22918,31,i017,CVGT_0906.eaf_22918.mp4,train
22919,1,i017,CVGT_0906.eaf_22919.mp4,train
22920,2,i017,CVGT_0906.eaf_22920.mp4,train
22921,42,i017,CVGT_0906.eaf_22921.mp4,train
22922,2,i017,CVGT_0906.eaf_22922.mp4,train
22923,42,i017,CVGT_0906.eaf_22923.mp4,train
22924,2,i017,CVGT_0906.eaf_22924.mp4,train
22926,1,i017,CVGT_0906.eaf_22926.mp4,train
22928,26,i017,CVGT_0906.eaf_22928.mp4,train
22930,1,i017,CVGT_0906.eaf_22930.mp4,train
22931,42,i017,CVGT_0906.eaf_22931.mp4,train
22932,125,i017,CVGT_0906.eaf_22932.mp4,train
22933,231,i017,CVGT_0906.eaf_22933.mp4,train
22934,1,i017,CVGT_0906.eaf_22934.mp4,train
22935,38,i017,CVGT_0906.eaf_22935.mp4,train
22936,2,i017,CVGT_0906.eaf_22936.mp4,train
22938,38,i017,CVGT_0906.eaf_22938.mp4,train
22939,125,i017,CVGT_0906.eaf_22939.mp4,train
22940,100,i017,CVGT_0906.eaf_22940.mp4,train
22943,97,i017,CVGT_0906.eaf_22943.mp4,train
22945,125,i017,CVGT_0906.eaf_22945.mp4,train
22946,68,i017,CVGT_0906.eaf_22946.mp4,train
22949,47,i017,CVGT_0906.eaf_22949.mp4,train
22951,47,i017,CVGT_0906.eaf_22951.mp4,train
22952,21,i017,CVGT_0906.eaf_22952.mp4,train
22954,38,i017,CVGT_0906.eaf_22954.mp4,train
22955,2,i017,CVGT_0906.eaf_22955.mp4,train
22956,125,i017,CVGT_0906.eaf_22956.mp4,train
22957,38,i017,CVGT_0906.eaf_22957.mp4,train
22958,2,i017,CVGT_0906.eaf_22958.mp4,train
22960,97,i017,CVGT_0906.eaf_22960.mp4,train
22962,2,i017,CVGT_0906.eaf_22962.mp4,train
22964,26,i017,CVGT_0906.eaf_22964.mp4,train
22967,199,i017,CVGT_0906.eaf_22967.mp4,train
22968,2,i017,CVGT_0906.eaf_22968.mp4,train
22969,126,i017,CVGT_0906.eaf_22969.mp4,train
22971,288,i017,CVGT_0906.eaf_22971.mp4,train
22972,38,i017,CVGT_0906.eaf_22972.mp4,train
22973,2,i017,CVGT_0906.eaf_22973.mp4,train
22975,2,i017,CVGT_0906.eaf_22975.mp4,train
22977,1,i017,CVGT_0906.eaf_22977.mp4,train
22978,134,i017,CVGT_0906.eaf_22978.mp4,train
22980,188,i017,CVGT_0906.eaf_22980.mp4,train
22982,134,i017,CVGT_0906.eaf_22982.mp4,train
22986,38,i017,CVGT_0906.eaf_22986.mp4,train
22987,29,i017,CVGT_0906.eaf_22987.mp4,train
22988,1,i017,CVGT_0906.eaf_22988.mp4,train
22989,24,i017,CVGT_0906.eaf_22989.mp4,train
22991,134,i017,CVGT_0906.eaf_22991.mp4,train
22993,134,i017,CVGT_0906.eaf_22993.mp4,train
22994,1,i017,CVGT_0906.eaf_22994.mp4,train
22997,9,i017,CVGT_0906.eaf_22997.mp4,train
22998,1,i017,CVGT_0906.eaf_22998.mp4,train
23001,1,i017,CVGT_0906.eaf_23001.mp4,train
23006,2,i017,CVGT_0906.eaf_23006.mp4,train
23007,68,i017,CVGT_0906.eaf_23007.mp4,train
23008,168,i017,CVGT_0906.eaf_23008.mp4,train
23009,2,i017,CVGT_0906.eaf_23009.mp4,train
23010,1,i017,CVGT_0906.eaf_23010.mp4,train
23011,39,i017,CVGT_0906.eaf_23011.mp4,train
23012,26,i017,CVGT_0906.eaf_23012.mp4,train
23013,1,i017,CVGT_0906.eaf_23013.mp4,train
23014,0,i017,CVGT_0906.eaf_23014.mp4,train
23015,1,i017,CVGT_0906.eaf_23015.mp4,train
23019,1,i017,CVGT_0906.eaf_23019.mp4,train
23021,1,i017,CVGT_0906.eaf_23021.mp4,train
23022,139,i017,CVGT_0906.eaf_23022.mp4,train
23023,111,i017,CVGT_0906.eaf_23023.mp4,train
23024,1,i017,CVGT_0906.eaf_23024.mp4,train
23025,8,i017,CVGT_0906.eaf_23025.mp4,train
23028,1,i017,CVGT_0906.eaf_23028.mp4,train
23029,4,i017,CVGT_0906.eaf_23029.mp4,train
23031,38,i017,CVGT_0906.eaf_23031.mp4,train
23032,1,i017,CVGT_0906.eaf_23032.mp4,train
23034,38,i017,CVGT_0906.eaf_23034.mp4,train
23035,126,i017,CVGT_0906.eaf_23035.mp4,train
23036,13,i017,CVGT_0906.eaf_23036.mp4,train
23037,0,i017,CVGT_0906.eaf_23037.mp4,train
23038,13,i017,CVGT_0906.eaf_23038.mp4,train
23040,13,i017,CVGT_0906.eaf_23040.mp4,train
23041,10,i017,CVGT_0906.eaf_23041.mp4,train
23042,46,i017,CVGT_0906.eaf_23042.mp4,train
23043,1,i017,CVGT_0906.eaf_23043.mp4,train
23044,13,i017,CVGT_0906.eaf_23044.mp4,train
23047,1,i017,CVGT_0906.eaf_23047.mp4,train
23048,153,i017,CVGT_0906.eaf_23048.mp4,train
23049,29,i017,CVGT_0906.eaf_23049.mp4,train
23050,1,i017,CVGT_0906.eaf_23050.mp4,train
23051,0,i017,CVGT_0906.eaf_23051.mp4,train
23053,0,i017,CVGT_0906.eaf_23053.mp4,train
23054,39,i017,CVGT_0906.eaf_23054.mp4,train
23055,0,i017,CVGT_0906.eaf_23055.mp4,train
23056,1,i017,CVGT_0906.eaf_23056.mp4,train
23060,2,i017,CVGT_0906.eaf_23060.mp4,train
23061,134,i017,CVGT_0906.eaf_23061.mp4,train
23062,2,i017,CVGT_0906.eaf_23062.mp4,train
23063,139,i017,CVGT_0906.eaf_23063.mp4,train
23064,111,i017,CVGT_0906.eaf_23064.mp4,train
23065,2,i017,CVGT_0906.eaf_23065.mp4,train
23066,13,i017,CVGT_0906.eaf_23066.mp4,train
23073,1,i017,CVGT_0906.eaf_23073.mp4,train
23075,1,i017,CVGT_0906.eaf_23075.mp4,train
23077,156,i017,CVGT_0906.eaf_23077.mp4,train
23078,271,i017,CVGT_0906.eaf_23078.mp4,train
23079,1,i017,CVGT_0906.eaf_23079.mp4,train
23081,1,i017,CVGT_0906.eaf_23081.mp4,train
23082,18,i017,CVGT_0906.eaf_23082.mp4,train
23083,1,i017,CVGT_0906.eaf_23083.mp4,train
23086,253,i017,CVGT_0906.eaf_23086.mp4,train
23090,168,i017,CVGT_0906.eaf_23090.mp4,train
23096,2,i017,CVGT_0906.eaf_23096.mp4,train
23099,2,i017,CVGT_0906.eaf_23099.mp4,train
23100,1,i017,CVGT_0906.eaf_23100.mp4,train
23103,13,i017,CVGT_0906.eaf_23103.mp4,train
23104,1,i017,CVGT_0906.eaf_23104.mp4,train
23107,1,i017,CVGT_0906.eaf_23107.mp4,train
23108,1,i017,CVGT_0906.eaf_23108.mp4,train
23111,1,i017,CVGT_0906.eaf_23111.mp4,train
23114,233,i017,CVGT_0906.eaf_23114.mp4,train
23115,100,i017,CVGT_0906.eaf_23115.mp4,train
23117,1,i017,CVGT_0906.eaf_23117.mp4,train
23119,1,i017,CVGT_0906.eaf_23119.mp4,train
23121,0,i017,CVGT_0906.eaf_23121.mp4,train
23122,1,i017,CVGT_0906.eaf_23122.mp4,train
23123,13,i017,CVGT_0906.eaf_23123.mp4,train
23125,46,i017,CVGT_0906.eaf_23125.mp4,train
23126,2,i017,CVGT_0906.eaf_23126.mp4,train
23128,134,i017,CVGT_0906.eaf_23128.mp4,train
23129,13,i017,CVGT_0906.eaf_23129.mp4,train
23130,2,i017,CVGT_0906.eaf_23130.mp4,train
23131,1,i017,CVGT_0906.eaf_23131.mp4,train
23132,134,i017,CVGT_0906.eaf_23132.mp4,train
23137,38,i017,CVGT_0906.eaf_23137.mp4,train
23138,1,i017,CVGT_0906.eaf_23138.mp4,train
23141,10,i017,CVGT_0906.eaf_23141.mp4,train
23144,168,i017,CVGT_0906.eaf_23144.mp4,train
23145,38,i017,CVGT_0906.eaf_23145.mp4,train
23147,38,i017,CVGT_0906.eaf_23147.mp4,train
23148,1,i017,CVGT_0906.eaf_23148.mp4,train
23150,1,i017,CVGT_0906.eaf_23150.mp4,train
